ID,Stat,StringKey,Level,StatValue,CoinValue
1,ATK,upgrade_stat_atk_name,0,15,0
2,ATK,upgrade_stat_atk_name,1,20,100
3,ATK,upgrade_stat_atk_name,2,25,250
4,ATK,upgrade_stat_atk_name,3,30,500
5,ATK,upgrade_stat_atk_name,4,35,900
6,ATK,upgrade_stat_atk_name,5,40,1500
7,HP,upgrade_stat_hp_name,0,100,0
8,HP,upgrade_stat_hp_name,1,110,100
9,HP,upgrade_stat_hp_name,2,125,250
10,HP,upgrade_stat_hp_name,3,145,500
11,HP,upgrade_stat_hp_name,4,170,900
12,HP,upgrade_stat_hp_name,5,200,1500
13,Radius,upgrade_stat_radius_name,0,2,0
14,Radius,upgrade_stat_radius_name,1,2.5,100
15,Radius,upgrade_stat_radius_name,2,3,250
16,Radius,upgrade_stat_radius_name,3,3.5,500
17,Radius,upgrade_stat_radius_name,4,4.25,900
18,Radius,upgrade_stat_radius_name,5,5,1500
19,MoveSpeed,upgrade_stat_move_speed_name,0,3.5,0
20,MoveSpeed,upgrade_stat_move_speed_name,1,3.75,100
21,MoveSpeed,upgrade_stat_move_speed_name,2,4,250
22,MoveSpeed,upgrade_stat_move_speed_name,3,4.3,500
23,MoveSpeed,upgrade_stat_move_speed_name,4,4.65,900
24,MoveSpeed,upgrade_stat_move_speed_name,5,5,1500
25,ATKSpeed,upgrade_stat_atk_speed_name,0,0.35,0
26,ATKSpeed,upgrade_stat_atk_speed_name,1,0.32,150
27,ATKSpeed,upgrade_stat_atk_speed_name,2,0.29,350
28,ATKSpeed,upgrade_stat_atk_speed_name,3,0.26,650
29,ATKSpeed,upgrade_stat_atk_speed_name,4,0.23,1100
30,ATKSpeed,upgrade_stat_atk_speed_name,5,0.2,1800
31,CRI,upgrade_stat_cri_name,0,0,0
32,CRI,upgrade_stat_cri_name,1,500,150
33,CRI,upgrade_stat_cri_name,2,1000,350
34,CRI,upgrade_stat_cri_name,3,1500,650
35,CRI,upgrade_stat_cri_name,4,2250,1100
36,CRI,upgrade_stat_cri_name,5,3500,1800
37,Revival,upgrade_stat_revival_name,0,0,0
38,Revival,upgrade_stat_revival_name,1,1,300
39,Revival,upgrade_stat_revival_name,2,1,600
40,Revival,upgrade_stat_revival_name,3,2,1000
41,Revival,upgrade_stat_revival_name,4,2,1600
42,Revival,upgrade_stat_revival_name,5,3,2500
